"","id","action_id","action","held","target","yield","points","token","condition","x","y","currentlyCarrying"
"248",8,8,"combine","triangle_checkered_1","square_checkered_0","",0,"3I7A5SA2","high",6,8,"triangle_checkered_1"
"249",8,9,"combine","triangle_checkered_1","triangle_plain_0","triangle_plain_2",0,"3I7A5SA2","high",9,9,"triangle_plain_2"
"250",8,10,"combine","triangle_plain_2","diamond_checkered_0","",0,"3I7A5SA2","high",12,11,"triangle_plain_2"
"251",8,11,"combine","triangle_plain_2","triangle_plain_0","triangle_plain_3",0,"3I7A5SA2","high",4,12,"triangle_plain_3"
"252",8,12,"combine","triangle_plain_3","circle_dots_0","",0,"3I7A5SA2","high",0,9,"triangle_plain_3"
"253",8,13,"consume","triangle_plain_3","","",1000,"3I7A5SA2","high",0,6,""
"254",8,14,"combine","circle_checkered_0","circle_plain_0","circle_plain_1",0,"3I7A5SA2","high",4,2,"circle_plain_1"
"255",8,15,"combine","circle_plain_1","circle_checkered_0","circle_checkered_2",0,"3I7A5SA2","high",7,6,"circle_checkered_2"
"256",8,16,"combine","circle_checkered_2","circle_stripes_0","circle_stripes_3",0,"3I7A5SA2","high",11,2,"circle_stripes_3"
"257",8,17,"combine","circle_stripes_3","circle_plain_0","circle_plain_4",0,"3I7A5SA2","high",8,1,"circle_plain_4"
"258",8,18,"combine","circle_plain_4","circle_stripes_0","circle_stripes_5",0,"3I7A5SA2","high",13,9,"circle_stripes_5"
"259",8,19,"combine","circle_stripes_5","circle_dots_0","",0,"3I7A5SA2","high",0,9,"circle_stripes_5"
"260",8,20,"consume","circle_stripes_5","","",100000,"3I7A5SA2","high",0,10,""
"261",8,21,"combine","diamond_dots_0","diamond_checkered_0","diamond_checkered_1",0,"3I7A5SA2","high",12,11,"diamond_checkered_1"
"262",8,22,"combine","diamond_checkered_1","diamond_stripes_0","diamond_stripes_2",0,"3I7A5SA2","high",7,1,"diamond_stripes_2"
"263",8,23,"combine","diamond_stripes_2","diamond_plain_0","diamond_plain_3",0,"3I7A5SA2","high",7,0,"diamond_plain_3"
"264",8,24,"combine","diamond_plain_3","diamond_dots_0","diamond_dots_4",0,"3I7A5SA2","high",7,2,"diamond_dots_4"
"265",8,25,"combine","diamond_dots_4","diamond_checkered_0","diamond_checkered_5",0,"3I7A5SA2","high",1,5,"diamond_checkered_5"
"266",8,26,"combine","diamond_checkered_5","diamond_plain_0","",0,"3I7A5SA2","high",1,4,"diamond_checkered_5"
"267",8,27,"consume","diamond_checkered_5","","",100000,"3I7A5SA2","high",1,5,""
"268",8,28,"consume","diamond_stripes_0","","",1,"3I7A5SA2","high",9,1,""
"269",8,29,"combine","square_stripes_0","square_dots_0","square_dots_1",0,"3I7A5SA2","high",12,0,"square_dots_1"
"270",8,30,"combine","square_dots_1","square_checkered_0","square_checkered_2",0,"3I7A5SA2","high",6,8,"square_checkered_2"
"271",8,31,"combine","square_checkered_2","square_plain_0","square_plain_3",0,"3I7A5SA2","high",3,6,"square_plain_3"
"272",8,32,"combine","square_plain_3","square_stripes_0","square_stripes_4",0,"3I7A5SA2","high",6,9,"square_stripes_4"
"273",8,33,"combine","square_stripes_4","square_dots_0","square_dots_5",0,"3I7A5SA2","high",8,14,"square_dots_5"
"274",8,34,"consume","square_dots_5","","",100000,"3I7A5SA2","high",13,14,""
"275",8,35,"combine","triangle_checkered_0","triangle_stripes_0","triangle_stripes_1",0,"3I7A5SA2","high",0,4,"triangle_stripes_1"
"276",8,36,"combine","triangle_stripes_1","triangle_dots_0","triangle_dots_2",0,"3I7A5SA2","high",1,2,"triangle_dots_2"
"277",8,37,"combine","triangle_dots_2","triangle_stripes_0","triangle_stripes_3",0,"3I7A5SA2","high",4,1,"triangle_stripes_3"
"278",8,38,"combine","triangle_stripes_3","diamond_plain_0","",0,"3I7A5SA2","high",1,4,"triangle_stripes_3"
"279",8,39,"consume","triangle_stripes_3","","",1000,"3I7A5SA2","high",2,4,""
"280",8,40,"consume","diamond_plain_0","","",1,"3I7A5SA2","high",1,4,""
"281",9,1,"combine","square_dots_0","square_checkered_0","",0,"0RBXZNR8","low",10,11,"square_dots_0"
"282",9,2,"combine","square_dots_0","triangle_checkered_0","",0,"0RBXZNR8","low",10,9,"square_dots_0"
"283",9,3,"combine","square_dots_0","diamond_stripes_0","",0,"0RBXZNR8","low",12,6,"square_dots_0"
"284",9,4,"combine","square_dots_0","square_plain_0","",0,"0RBXZNR8","low",13,4,"square_dots_0"
"285",9,5,"combine","square_dots_0","diamond_checkered_0","",0,"0RBXZNR8","low",13,5,"square_dots_0"
"286",9,6,"consume","square_dots_0","","",1,"0RBXZNR8","low",13,6,""
"287",9,7,"combine","diamond_stripes_0","diamond_checkered_0","",0,"0RBXZNR8","low",13,5,"diamond_stripes_0"
"288",9,8,"combine","diamond_stripes_0","square_plain_0","",0,"0RBXZNR8","low",13,4,"diamond_stripes_0"
"289",9,9,"consume","diamond_stripes_0","","",1,"0RBXZNR8","low",12,4,""
"290",9,10,"combine","square_plain_0","diamond_checkered_0","",0,"0RBXZNR8","low",13,5,"square_plain_0"
"291",9,11,"combine","square_plain_0","triangle_checkered_0","",0,"0RBXZNR8","low",10,9,"square_plain_0"
"292",9,12,"combine","square_plain_0","circle_plain_0","square_plain_1",0,"0RBXZNR8","low",8,9,"square_plain_1"
"293",9,13,"combine","square_plain_1","triangle_plain_0","",0,"0RBXZNR8","low",7,9,"square_plain_1"
"294",9,14,"consume","square_plain_1","","",10,"0RBXZNR8","low",8,9,""
"295",9,15,"combine","triangle_plain_0","triangle_checkered_0","",0,"0RBXZNR8","low",10,9,"triangle_plain_0"
"296",9,16,"combine","triangle_plain_0","square_plain_0","",0,"0RBXZNR8","low",11,10,"triangle_plain_0"
"297",9,17,"combine","triangle_plain_0","square_checkered_0","",0,"0RBXZNR8","low",10,11,"triangle_plain_0"
"298",9,18,"combine","triangle_plain_0","triangle_stripes_0","",0,"0RBXZNR8","low",8,11,"triangle_plain_0"
"299",9,19,"combine","triangle_plain_0","circle_dots_0","",0,"0RBXZNR8","low",8,12,"triangle_plain_0"
"300",9,20,"combine","triangle_plain_0","diamond_plain_0","triangle_plain_1",0,"0RBXZNR8","low",9,13,"triangle_plain_1"
"301",9,21,"consume","triangle_plain_1","","",10,"0RBXZNR8","low",8,13,""
"302",9,22,"combine","square_plain_0","circle_plain_0","square_plain_1",0,"0RBXZNR8","low",13,3,"square_plain_1"
"303",9,23,"consume","square_plain_1","","",10,"0RBXZNR8","low",13,3,""
"304",9,24,"combine","triangle_plain_0","diamond_plain_0","triangle_plain_1",0,"0RBXZNR8","low",10,2,"triangle_plain_1"
"305",9,25,"consume","triangle_plain_1","","",10,"0RBXZNR8","low",10,2,""
"306",9,26,"combine","circle_checkered_0","square_dots_0","",0,"0RBXZNR8","low",0,8,"circle_checkered_0"
"307",9,27,"combine","circle_checkered_0","circle_stripes_0","",0,"0RBXZNR8","low",0,11,"circle_checkered_0"
"308",9,28,"combine","circle_checkered_0","triangle_dots_0","",0,"0RBXZNR8","low",1,11,"circle_checkered_0"
"309",9,29,"combine","circle_checkered_0","diamond_dots_0","",0,"0RBXZNR8","low",1,14,"circle_checkered_0"
"310",9,30,"combine","circle_checkered_0","square_stripes_0","",0,"0RBXZNR8","low",3,13,"circle_checkered_0"
"311",9,31,"combine","circle_checkered_0","circle_dots_0","",0,"0RBXZNR8","low",8,12,"circle_checkered_0"
"312",9,32,"combine","circle_checkered_0","diamond_stripes_0","",0,"0RBXZNR8","low",9,14,"circle_checkered_0"
"313",9,33,"combine","circle_checkered_0","square_checkered_0","circle_checkered_1",0,"0RBXZNR8","low",10,11,"circle_checkered_1"
"314",9,34,"combine","circle_checkered_1","triangle_checkered_0","",0,"0RBXZNR8","low",10,9,"circle_checkered_1"
"315",9,35,"consume","circle_checkered_1","","",10,"0RBXZNR8","low",10,11,""
"316",9,36,"combine","circle_checkered_0","square_checkered_0","circle_checkered_1",0,"0RBXZNR8","low",0,12,"circle_checkered_1"
"317",9,37,"consume","circle_checkered_1","","",10,"0RBXZNR8","low",1,12,""
"318",9,38,"consume","triangle_dots_0","","",1,"0RBXZNR8","low",1,11,""
"319",9,39,"consume","circle_stripes_0","","",1,"0RBXZNR8","low",0,11,""
"320",9,40,"consume","diamond_dots_0","","",1,"0RBXZNR8","low",1,14,""
"321",10,1,"combine","triangle_checkered_0","triangle_stripes_0","",0,"K5YNJVN3","low",5,9,"triangle_checkered_0"
"322",10,2,"consume","triangle_checkered_0","","",1,"K5YNJVN3","low",5,11,""
"323",10,3,"combine","circle_stripes_0","circle_checkered_0","",0,"K5YNJVN3","low",8,1,"circle_stripes_0"
"324",10,4,"combine","circle_stripes_0","circle_plain_0","",0,"K5YNJVN3","low",9,3,"circle_stripes_0"
"325",10,5,"combine","circle_stripes_0","diamond_dots_0","",0,"K5YNJVN3","low",10,7,"circle_stripes_0"
"326",10,6,"consume","circle_stripes_0","","",1,"K5YNJVN3","low",10,10,""
"327",10,7,"combine","square_checkered_0","square_dots_0","",0,"K5YNJVN3","low",12,3,"square_checkered_0"
"328",10,8,"consume","square_checkered_0","","",1,"K5YNJVN3","low",12,4,""
"329",10,9,"combine","circle_stripes_0","circle_dots_0","",0,"K5YNJVN3","low",10,4,"circle_stripes_0"
"330",10,10,"consume","circle_stripes_0","","",1,"K5YNJVN3","low",10,5,""
"331",10,11,"combine","square_checkered_0","square_dots_0","",0,"K5YNJVN3","low",12,3,"square_checkered_0"
"332",10,12,"consume","square_checkered_0","","",1,"K5YNJVN3","low",12,5,""
"333",10,13,"combine","square_dots_0","square_plain_0","",0,"K5YNJVN3","low",3,9,"square_dots_0"
"334",10,14,"combine","square_dots_0","square_plain_0","",0,"K5YNJVN3","low",3,9,"square_dots_0"
"335",10,15,"consume","square_dots_0","","",1,"K5YNJVN3","low",3,7,""
"336",10,16,"combine","triangle_checkered_0","square_plain_0","",0,"K5YNJVN3","low",3,9,"triangle_checkered_0"
"337",10,17,"consume","triangle_checkered_0","","",1,"K5YNJVN3","low",3,8,""
"338",10,18,"combine","square_stripes_0","diamond_checkered_0","",0,"K5YNJVN3","low",4,6,"square_stripes_0"
"339",10,19,"combine","square_stripes_0","triangle_stripes_0","",0,"K5YNJVN3","low",5,9,"square_stripes_0"
"340",10,20,"combine","square_stripes_0","diamond_dots_0","",0,"K5YNJVN3","low",10,7,"square_stripes_0"
"341",10,21,"combine","square_stripes_0","circle_dots_0","",0,"K5YNJVN3","low",10,4,"square_stripes_0"
"342",10,22,"combine","square_stripes_0","circle_plain_0","square_plain_1",0,"K5YNJVN3","low",9,3,"square_plain_1"
"343",10,23,"consume","square_plain_1","","",10,"K5YNJVN3","low",9,5,""
"344",10,24,"combine","circle_dots_0","square_dots_0","circle_dots_1",0,"K5YNJVN3","low",7,3,"circle_dots_1"
"345",10,25,"combine","circle_dots_1","circle_checkered_0","",0,"K5YNJVN3","low",8,1,"circle_dots_1"
"346",10,26,"combine","circle_dots_1","triangle_plain_0","",0,"K5YNJVN3","low",7,1,"circle_dots_1"
"347",10,27,"combine","circle_dots_1","circle_plain_0","",0,"K5YNJVN3","low",10,2,"circle_dots_1"
"348",10,28,"consume","circle_dots_1","","",10,"K5YNJVN3","low",10,3,""
"349",10,29,"combine","square_stripes_0","diamond_dots_0","",0,"K5YNJVN3","low",10,7,"square_stripes_0"
"350",10,30,"combine","square_stripes_0","circle_dots_0","",0,"K5YNJVN3","low",11,13,"square_stripes_0"
"351",10,31,"combine","square_stripes_0","triangle_stripes_0","",0,"K5YNJVN3","low",5,9,"square_stripes_0"
"352",10,32,"combine","square_stripes_0","square_plain_0","",0,"K5YNJVN3","low",3,9,"square_stripes_0"
"353",10,33,"consume","square_stripes_0","","",1,"K5YNJVN3","low",3,8,""
"354",10,34,"combine","diamond_checkered_0","triangle_stripes_0","",0,"K5YNJVN3","low",5,9,"diamond_checkered_0"
"355",10,35,"combine","diamond_checkered_0","square_plain_0","",0,"K5YNJVN3","low",3,9,"diamond_checkered_0"
"356",10,36,"combine","diamond_checkered_0","diamond_plain_0","",0,"K5YNJVN3","low",4,1,"diamond_checkered_0"
"357",10,37,"combine","diamond_checkered_0","diamond_stripes_0","",0,"K5YNJVN3","low",5,0,"diamond_checkered_0"
"358",10,38,"consume","diamond_checkered_0","","",1,"K5YNJVN3","low",5,1,""
"359",10,39,"combine","circle_checkered_0","circle_plain_0","",0,"K5YNJVN3","low",10,2,"circle_checkered_0"
"360",10,40,"combine","circle_checkered_0","diamond_dots_0","",0,"K5YNJVN3","low",10,7,"circle_checkered_0"
"361",11,1,"combine","square_checkered_0","square_dots_0","",0,"BSOP6VM1","medium",7,9,"square_checkered_0"
"362",11,2,"combine","square_checkered_0","square_plain_0","",0,"BSOP6VM1","medium",12,6,"square_checkered_0"
"363",11,3,"combine","square_checkered_0","triangle_dots_0","",0,"BSOP6VM1","medium",10,0,"square_checkered_0"
"364",11,4,"combine","square_checkered_0","triangle_stripes_0","",0,"BSOP6VM1","medium",11,9,"square_checkered_0"
"365",11,5,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"366",11,6,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"367",11,7,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"368",11,8,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"369",11,9,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"370",11,10,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"371",11,11,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"372",11,12,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"373",11,13,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"374",11,14,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"375",11,15,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"376",11,16,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"377",11,17,"combine","square_checkered_0","diamond_checkered_0","",0,"BSOP6VM1","medium",13,9,"square_checkered_0"
"378",11,18,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"379",11,19,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"380",11,20,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"381",11,21,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"382",11,22,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"383",11,23,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"384",11,24,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"385",11,25,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"386",11,26,"combine","square_checkered_0","triangle_dots_0","",0,"BSOP6VM1","medium",10,0,"square_checkered_0"
"387",11,27,"combine","square_checkered_0","triangle_dots_0","",0,"BSOP6VM1","medium",10,0,"square_checkered_0"
"388",11,28,"combine","square_checkered_0","triangle_dots_0","",0,"BSOP6VM1","medium",10,0,"square_checkered_0"
"389",11,29,"combine","square_checkered_0","triangle_dots_0","",0,"BSOP6VM1","medium",10,0,"square_checkered_0"
"390",11,30,"combine","square_checkered_0","triangle_dots_0","",0,"BSOP6VM1","medium",10,0,"square_checkered_0"
"391",11,31,"combine","square_checkered_0","square_plain_0","",0,"BSOP6VM1","medium",12,6,"square_checkered_0"
"392",11,32,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"393",11,33,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"394",11,34,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"395",11,35,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"396",11,36,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"397",11,37,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"398",11,38,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"399",11,39,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"400",11,40,"combine","square_checkered_0","diamond_plain_0","",0,"BSOP6VM1","medium",12,1,"square_checkered_0"
"401",12,1,"combine","square_stripes_0","diamond_checkered_0","",0,"981LE32D","medium",14,13,"square_stripes_0"
"402",12,2,"combine","square_stripes_0","square_checkered_0","",0,"981LE32D","medium",1,14,"square_stripes_0"
"403",12,3,"combine","square_stripes_0","diamond_dots_0","",0,"981LE32D","medium",3,6,"square_stripes_0"
"404",12,4,"combine","square_stripes_0","square_dots_0","",0,"981LE32D","medium",12,5,"square_stripes_0"
"405",12,5,"combine","square_stripes_0","square_checkered_0","",0,"981LE32D","medium",1,14,"square_stripes_0"
"406",12,6,"consume","square_stripes_0","","",1,"981LE32D","medium",5,4,""
"407",12,7,"combine","circle_plain_0","diamond_stripes_0","",0,"981LE32D","medium",8,5,"circle_plain_0"
"408",12,8,"consume","circle_plain_0","","",1,"981LE32D","medium",9,0,""
"409",12,9,"combine","diamond_stripes_0","square_plain_0","",0,"981LE32D","medium",5,5,"diamond_stripes_0"
"410",12,10,"combine","diamond_stripes_0","diamond_dots_0","",0,"981LE32D","medium",3,6,"diamond_stripes_0"
"411",12,11,"combine","diamond_stripes_0","square_dots_0","",0,"981LE32D","medium",12,5,"diamond_stripes_0"
"412",12,12,"combine","diamond_stripes_0","triangle_dots_0","diamond_dots_1",0,"981LE32D","medium",10,9,"diamond_dots_1"
"413",12,13,"combine","diamond_dots_1","triangle_stripes_0","diamond_stripes_2",0,"981LE32D","medium",10,13,"diamond_stripes_2"
"414",12,14,"combine","diamond_stripes_2","circle_dots_0","",0,"981LE32D","medium",5,13,"diamond_stripes_2"
"415",12,15,"consume","diamond_stripes_2","","",100,"981LE32D","medium",3,11,""
"416",12,16,"combine","diamond_dots_0","square_plain_0","",0,"981LE32D","medium",5,5,"diamond_dots_0"
"417",12,17,"combine","diamond_dots_0","circle_stripes_0","",0,"981LE32D","medium",5,3,"diamond_dots_0"
"418",12,18,"consume","diamond_dots_0","","",1,"981LE32D","medium",4,2,""
"419",12,19,"combine","circle_plain_0","square_stripes_0","circle_stripes_1",0,"981LE32D","medium",8,6,"circle_stripes_1"
"420",12,20,"combine","circle_stripes_1","circle_checkered_0","",0,"981LE32D","medium",11,7,"circle_stripes_1"
"421",12,21,"combine","circle_stripes_1","triangle_stripes_0","",0,"981LE32D","medium",9,8,"circle_stripes_1"
"422",12,22,"combine","circle_stripes_1","triangle_dots_0","",0,"981LE32D","medium",11,11,"circle_stripes_1"
"423",12,23,"combine","circle_stripes_1","diamond_checkered_0","",0,"981LE32D","medium",14,13,"circle_stripes_1"
"424",12,24,"combine","circle_stripes_1","circle_dots_0","",0,"981LE32D","medium",5,13,"circle_stripes_1"
"425",12,25,"consume","circle_stripes_1","","",10,"981LE32D","medium",5,14,""
"426",12,26,"combine","triangle_checkered_0","square_checkered_0","",0,"981LE32D","medium",1,14,"triangle_checkered_0"
"427",12,27,"combine","triangle_checkered_0","triangle_stripes_0","",0,"981LE32D","medium",9,8,"triangle_checkered_0"
"428",12,28,"consume","triangle_checkered_0","","",1,"981LE32D","medium",10,7,""
"429",12,29,"combine","circle_checkered_0","square_dots_0","circle_dots_1",0,"981LE32D","medium",12,5,"circle_dots_1"
"430",12,30,"combine","circle_dots_1","diamond_dots_0","",0,"981LE32D","medium",7,4,"circle_dots_1"
"431",12,31,"combine","circle_dots_1","circle_stripes_0","",0,"981LE32D","medium",5,3,"circle_dots_1"
"432",12,32,"consume","circle_dots_1","","",10,"981LE32D","medium",9,1,""
"433",12,33,"combine","diamond_dots_0","circle_stripes_0","",0,"981LE32D","medium",5,3,"diamond_dots_0"
"434",12,34,"combine","diamond_dots_0","circle_stripes_0","",0,"981LE32D","medium",5,3,"diamond_dots_0"
"435",12,35,"combine","diamond_dots_0","circle_stripes_0","",0,"981LE32D","medium",5,3,"diamond_dots_0"
