id,event_id,timestamp,action,x,y,actionsLeft,currentPoints,currentlyCarrying,token,assignment
9,283,2026-02-23T09:49:54.860Z,combine,0,11,8,45,diamond_plain_0,7W9953DG,test
9,284,2026-02-23T09:49:56.732Z,combine,0,11,7,45,diamond_plain_0,7W9953DG,test
9,285,2026-02-23T09:49:57.252Z,moveUp,0,10,7,45,diamond_plain_0,7W9953DG,test
9,286,2026-02-23T09:49:57.540Z,moveUp,0,9,7,45,diamond_plain_0,7W9953DG,test
9,287,2026-02-23T09:49:57.740Z,moveUp,0,8,7,45,diamond_plain_0,7W9953DG,test
9,288,2026-02-23T09:49:57.947Z,moveUp,0,7,7,45,diamond_plain_0,7W9953DG,test
9,289,2026-02-23T09:49:58.235Z,moveRight,1,7,7,45,diamond_plain_0,7W9953DG,test
9,290,2026-02-23T09:49:58.435Z,moveRight,2,7,7,45,diamond_plain_0,7W9953DG,test
9,291,2026-02-23T09:49:58.676Z,moveUp,2,6,7,45,diamond_plain_0,7W9953DG,test
9,292,2026-02-23T09:49:58.940Z,combine,2,6,6,45,diamond_plain_0,7W9953DG,test
9,293,2026-02-23T09:49:59.604Z,moveRight,3,6,6,45,diamond_plain_0,7W9953DG,test
9,294,2026-02-23T09:49:59.867Z,moveRight,4,6,6,45,diamond_plain_0,7W9953DG,test
9,295,2026-02-23T09:50:00.083Z,moveRight,5,6,6,45,diamond_plain_0,7W9953DG,test
9,296,2026-02-23T09:50:00.275Z,moveRight,6,6,6,45,diamond_plain_0,7W9953DG,test
9,297,2026-02-23T09:50:00.597Z,consume,6,6,5,46,,7W9953DG,test
9,298,2026-02-23T09:50:01.180Z,moveRight,7,6,5,46,,7W9953DG,test
9,299,2026-02-23T09:50:01.388Z,moveRight,8,6,5,46,,7W9953DG,test
9,300,2026-02-23T09:50:01.611Z,moveRight,9,6,5,46,,7W9953DG,test
9,301,2026-02-23T09:50:01.851Z,moveRight,10,6,5,46,,7W9953DG,test
9,302,2026-02-23T09:50:02.868Z,moveDown,10,7,5,46,,7W9953DG,test
9,303,2026-02-23T09:50:03.116Z,moveLeft,9,7,5,46,,7W9953DG,test
9,304,2026-02-23T09:50:03.364Z,moveLeft,8,7,5,46,,7W9953DG,test
9,305,2026-02-23T09:50:03.612Z,moveUp,8,6,5,46,,7W9953DG,test
9,306,2026-02-23T09:50:03.812Z,moveUp,8,5,5,46,,7W9953DG,test
9,307,2026-02-23T09:50:04.028Z,moveUp,8,4,5,46,,7W9953DG,test
9,308,2026-02-23T09:50:04.372Z,pickUp,8,4,5,46,diamond_dots_0,7W9953DG,test
9,309,2026-02-23T09:50:04.620Z,moveRight,9,4,5,46,diamond_dots_0,7W9953DG,test
9,310,2026-02-23T09:50:04.835Z,moveRight,10,4,5,46,diamond_dots_0,7W9953DG,test
9,311,2026-02-23T09:50:05.060Z,moveRight,11,4,5,46,diamond_dots_0,7W9953DG,test
9,312,2026-02-23T09:50:05.476Z,moveDown,11,5,5,46,diamond_dots_0,7W9953DG,test
9,313,2026-02-23T09:50:05.748Z,moveRight,12,5,5,46,diamond_dots_0,7W9953DG,test
9,314,2026-02-23T09:50:05.948Z,moveRight,13,5,5,46,diamond_dots_0,7W9953DG,test
9,315,2026-02-23T09:50:06.323Z,moveDown,13,6,5,46,diamond_dots_0,7W9953DG,test
9,316,2026-02-23T09:50:06.532Z,moveDown,13,7,5,46,diamond_dots_0,7W9953DG,test
9,317,2026-02-23T09:50:06.724Z,moveDown,13,8,5,46,diamond_dots_0,7W9953DG,test
9,318,2026-02-23T09:50:07.100Z,consume,13,8,4,47,,7W9953DG,test
9,319,2026-02-23T09:50:07.467Z,moveDown,13,9,4,47,,7W9953DG,test
9,320,2026-02-23T09:50:07.868Z,pickUp,13,9,4,47,triangle_checkered_0,7W9953DG,test
9,321,2026-02-23T09:50:08.324Z,moveUp,13,8,4,47,triangle_checkered_0,7W9953DG,test
9,322,2026-02-23T09:50:09.139Z,moveUp,13,7,4,47,triangle_checkered_0,7W9953DG,test
9,323,2026-02-23T09:50:09.323Z,moveUp,13,6,4,47,triangle_checkered_0,7W9953DG,test
9,324,2026-02-23T09:50:09.508Z,moveUp,13,5,4,47,triangle_checkered_0,7W9953DG,test
9,325,2026-02-23T09:50:09.788Z,combine,13,5,3,47,triangle_checkered_0,7W9953DG,test
9,326,2026-02-23T09:50:10.476Z,moveUp,13,4,3,47,triangle_checkered_0,7W9953DG,test
9,327,2026-02-23T09:50:10.868Z,moveUp,13,3,3,47,triangle_checkered_0,7W9953DG,test
9,328,2026-02-23T09:50:11.060Z,moveUp,13,2,3,47,triangle_checkered_0,7W9953DG,test
9,329,2026-02-23T09:50:11.267Z,moveUp,13,1,3,47,triangle_checkered_0,7W9953DG,test
9,330,2026-02-23T09:50:11.748Z,moveUp,13,0,3,47,triangle_checkered_0,7W9953DG,test
9,331,2026-02-23T09:50:12.053Z,combine,13,0,2,47,triangle_stripes_1,7W9953DG,test
9,332,2026-02-23T09:50:12.484Z,moveDown,13,1,2,47,triangle_stripes_1,7W9953DG,test
9,333,2026-02-23T09:50:12.692Z,moveDown,13,2,2,47,triangle_stripes_1,7W9953DG,test
9,334,2026-02-23T09:50:12.891Z,moveDown,13,3,2,47,triangle_stripes_1,7W9953DG,test
9,335,2026-02-23T09:50:13.028Z,moveLeft,12,3,2,47,triangle_stripes_1,7W9953DG,test
9,336,2026-02-23T09:50:13.566Z,moveLeft,11,3,2,47,triangle_stripes_1,7W9953DG,test
9,337,2026-02-23T09:50:13.598Z,moveLeft,10,3,2,47,triangle_stripes_1,7W9953DG,test
9,338,2026-02-23T09:50:13.629Z,moveLeft,9,3,2,47,triangle_stripes_1,7W9953DG,test
9,339,2026-02-23T09:50:13.659Z,moveLeft,8,3,2,47,triangle_stripes_1,7W9953DG,test
9,340,2026-02-23T09:50:13.692Z,moveLeft,7,3,2,47,triangle_stripes_1,7W9953DG,test
9,341,2026-02-23T09:50:13.723Z,moveLeft,6,3,2,47,triangle_stripes_1,7W9953DG,test
9,342,2026-02-23T09:50:13.755Z,moveLeft,5,3,2,47,triangle_stripes_1,7W9953DG,test
9,343,2026-02-23T09:50:13.787Z,moveLeft,4,3,2,47,triangle_stripes_1,7W9953DG,test
9,344,2026-02-23T09:50:13.819Z,moveLeft,3,3,2,47,triangle_stripes_1,7W9953DG,test
9,345,2026-02-23T09:50:13.851Z,moveLeft,2,3,2,47,triangle_stripes_1,7W9953DG,test
9,346,2026-02-23T09:50:13.884Z,moveLeft,1,3,2,47,triangle_stripes_1,7W9953DG,test
9,347,2026-02-23T09:50:13.915Z,moveLeft,0,3,2,47,triangle_stripes_1,7W9953DG,test
9,348,2026-02-23T09:50:14.315Z,moveDown,0,4,2,47,triangle_stripes_1,7W9953DG,test
9,349,2026-02-23T09:50:14.515Z,moveDown,0,5,2,47,triangle_stripes_1,7W9953DG,test
9,350,2026-02-23T09:50:14.700Z,moveDown,0,6,2,47,triangle_stripes_1,7W9953DG,test
9,351,2026-02-23T09:50:14.940Z,moveRight,1,6,2,47,triangle_stripes_1,7W9953DG,test
9,352,2026-02-23T09:50:15.124Z,moveRight,2,6,2,47,triangle_stripes_1,7W9953DG,test
9,353,2026-02-23T09:50:15.452Z,combine,2,6,1,47,triangle_checkered_2,7W9953DG,test
9,354,2026-02-23T09:50:17.269Z,consume,2,6,0,147,,7W9953DG,test
10,1,2026-02-23T09:49:27.909Z,moveRight,8,7,40,0,,F6E9SINV,test
10,2,2026-02-23T09:49:28.518Z,moveRight,9,7,40,0,,F6E9SINV,test
10,3,2026-02-23T09:49:29.079Z,moveUp,9,6,40,0,,F6E9SINV,test
10,4,2026-02-23T09:49:29.696Z,moveLeft,8,6,40,0,,F6E9SINV,test
10,5,2026-02-23T09:49:30.004Z,moveLeft,7,6,40,0,,F6E9SINV,test
10,6,2026-02-23T09:49:30.249Z,moveLeft,6,6,40,0,,F6E9SINV,test
10,7,2026-02-23T09:49:30.470Z,moveLeft,5,6,40,0,,F6E9SINV,test
10,8,2026-02-23T09:49:30.702Z,moveLeft,4,6,40,0,,F6E9SINV,test
10,9,2026-02-23T09:49:31.951Z,pickUp,4,6,40,0,triangle_dots_0,F6E9SINV,test
10,10,2026-02-23T09:49:34.929Z,moveUp,4,5,40,0,triangle_dots_0,F6E9SINV,test
10,11,2026-02-23T09:49:35.332Z,moveUp,4,4,40,0,triangle_dots_0,F6E9SINV,test
10,12,2026-02-23T09:49:36.431Z,combine,4,4,39,0,triangle_dots_0,F6E9SINV,test
10,13,2026-02-23T09:49:39.141Z,moveRight,5,4,39,0,triangle_dots_0,F6E9SINV,test
10,14,2026-02-23T09:49:39.441Z,moveRight,6,4,39,0,triangle_dots_0,F6E9SINV,test
10,15,2026-02-23T09:49:41.518Z,moveLeft,5,4,39,0,triangle_dots_0,F6E9SINV,test
10,16,2026-02-23T09:49:42.259Z,moveRight,6,4,39,0,triangle_dots_0,F6E9SINV,test
10,17,2026-02-23T09:49:42.785Z,combine,6,4,38,0,triangle_dots_0,F6E9SINV,test
10,18,2026-02-23T09:49:43.324Z,moveUp,6,3,38,0,triangle_dots_0,F6E9SINV,test
10,19,2026-02-23T09:49:44.587Z,moveUp,6,2,38,0,triangle_dots_0,F6E9SINV,test
10,20,2026-02-23T09:49:44.792Z,moveUp,6,1,38,0,triangle_dots_0,F6E9SINV,test
10,21,2026-02-23T09:49:45.177Z,moveRight,7,1,38,0,triangle_dots_0,F6E9SINV,test
10,22,2026-02-23T09:49:45.384Z,moveRight,8,1,38,0,triangle_dots_0,F6E9SINV,test
10,23,2026-02-23T09:49:45.808Z,combine,8,1,37,0,triangle_dots_0,F6E9SINV,test
10,24,2026-02-23T09:49:47.574Z,moveDown,8,2,37,0,triangle_dots_0,F6E9SINV,test
10,25,2026-02-23T09:49:48.028Z,moveDown,8,3,37,0,triangle_dots_0,F6E9SINV,test
10,26,2026-02-23T09:49:49.174Z,moveUp,8,2,37,0,triangle_dots_0,F6E9SINV,test
10,27,2026-02-23T09:49:50.044Z,combine,8,2,36,0,triangle_plain_1,F6E9SINV,test
10,28,2026-02-23T09:49:53.064Z,moveDown,8,3,36,0,triangle_plain_1,F6E9SINV,test
10,29,2026-02-23T09:49:53.821Z,moveDown,8,4,36,0,triangle_plain_1,F6E9SINV,test
10,30,2026-02-23T09:49:56.498Z,moveDown,8,5,36,0,triangle_plain_1,F6E9SINV,test
10,31,2026-02-23T09:49:56.833Z,moveDown,8,6,36,0,triangle_plain_1,F6E9SINV,test
10,32,2026-02-23T09:49:57.157Z,moveDown,8,7,36,0,triangle_plain_1,F6E9SINV,test
10,33,2026-02-23T09:49:59.458Z,drop,8,7,36,0,,F6E9SINV,test
10,34,2026-02-23T09:50:00.665Z,moveLeft,7,7,36,0,,F6E9SINV,test
10,35,2026-02-23T09:50:02.031Z,moveRight,8,7,36,0,,F6E9SINV,test
10,36,2026-02-23T09:50:07.133Z,pickUp,8,7,36,0,triangle_plain_1,F6E9SINV,test
10,37,2026-02-23T09:50:07.908Z,consume,8,7,35,10,,F6E9SINV,test
10,38,2026-02-23T09:50:09.115Z,moveLeft,7,7,35,10,,F6E9SINV,test
10,39,2026-02-23T09:50:10.444Z,pickUp,7,7,35,10,diamond_plain_0,F6E9SINV,test
10,40,2026-02-23T09:50:12.386Z,moveDown,7,8,35,10,diamond_plain_0,F6E9SINV,test
10,41,2026-02-23T09:50:12.584Z,moveDown,7,9,35,10,diamond_plain_0,F6E9SINV,test
10,42,2026-02-23T09:50:13.837Z,moveUp,7,8,35,10,diamond_plain_0,F6E9SINV,test
10,43,2026-02-23T09:50:14.056Z,moveUp,7,7,35,10,diamond_plain_0,F6E9SINV,test
10,44,2026-02-23T09:50:14.231Z,moveUp,7,6,35,10,diamond_plain_0,F6E9SINV,test
10,45,2026-02-23T09:50:14.439Z,moveUp,7,5,35,10,diamond_plain_0,F6E9SINV,test
10,46,2026-02-23T09:50:14.673Z,moveUp,7,4,35,10,diamond_plain_0,F6E9SINV,test
10,47,2026-02-23T09:50:15.245Z,moveLeft,6,4,35,10,diamond_plain_0,F6E9SINV,test
10,48,2026-02-23T09:50:15.843Z,combine,6,4,34,10,diamond_plain_0,F6E9SINV,test
10,49,2026-02-23T09:50:19.009Z,moveUp,6,3,34,10,diamond_plain_0,F6E9SINV,test
10,50,2026-02-23T09:50:19.868Z,moveLeft,5,3,34,10,diamond_plain_0,F6E9SINV,test
10,51,2026-02-23T09:50:20.101Z,moveLeft,4,3,34,10,diamond_plain_0,F6E9SINV,test
10,52,2026-02-23T09:50:20.293Z,moveLeft,3,3,34,10,diamond_plain_0,F6E9SINV,test
10,53,2026-02-23T09:50:20.747Z,combine,3,3,33,10,diamond_plain_0,F6E9SINV,test
10,54,2026-02-23T09:50:21.754Z,moveRight,4,3,33,10,diamond_plain_0,F6E9SINV,test
10,55,2026-02-23T09:50:23.028Z,moveDown,4,4,33,10,diamond_plain_0,F6E9SINV,test
10,56,2026-02-23T09:50:23.631Z,combine,4,4,32,10,diamond_plain_0,F6E9SINV,test
10,57,2026-02-23T09:50:24.228Z,moveUp,4,3,32,10,diamond_plain_0,F6E9SINV,test
10,58,2026-02-23T09:50:24.416Z,moveUp,4,2,32,10,diamond_plain_0,F6E9SINV,test
10,59,2026-02-23T09:50:24.594Z,moveUp,4,1,32,10,diamond_plain_0,F6E9SINV,test
10,60,2026-02-23T09:50:24.800Z,moveUp,4,0,32,10,diamond_plain_0,F6E9SINV,test
10,61,2026-02-23T09:50:25.083Z,moveRight,5,0,32,10,diamond_plain_0,F6E9SINV,test
10,62,2026-02-23T09:50:25.515Z,combine,5,0,31,10,diamond_plain_0,F6E9SINV,test
10,63,2026-02-23T09:50:26.450Z,moveRight,6,0,31,10,diamond_plain_0,F6E9SINV,test
10,64,2026-02-23T09:50:26.642Z,moveRight,7,0,31,10,diamond_plain_0,F6E9SINV,test
10,65,2026-02-23T09:50:26.825Z,moveRight,8,0,31,10,diamond_plain_0,F6E9SINV,test
10,66,2026-02-23T09:50:27.213Z,moveDown,8,1,31,10,diamond_plain_0,F6E9SINV,test
10,67,2026-02-23T09:50:27.609Z,combine,8,1,30,10,diamond_plain_0,F6E9SINV,test
10,68,2026-02-23T09:50:28.793Z,moveRight,9,1,30,10,diamond_plain_0,F6E9SINV,test
10,69,2026-02-23T09:50:29.142Z,moveUp,9,0,30,10,diamond_plain_0,F6E9SINV,test
10,70,2026-02-23T09:50:29.578Z,moveRight,10,0,30,10,diamond_plain_0,F6E9SINV,test
10,71,2026-02-23T09:50:29.743Z,moveRight,11,0,30,10,diamond_plain_0,F6E9SINV,test
10,72,2026-02-23T09:50:29.926Z,moveRight,12,0,30,10,diamond_plain_0,F6E9SINV,test
10,73,2026-02-23T09:50:30.442Z,moveRight,13,0,30,10,diamond_plain_0,F6E9SINV,test
10,74,2026-02-23T09:50:30.822Z,combine,13,0,29,10,diamond_plain_0,F6E9SINV,test
10,75,2026-02-23T09:50:32.251Z,moveDown,13,1,29,10,diamond_plain_0,F6E9SINV,test
10,76,2026-02-23T09:50:33.530Z,moveLeft,12,1,29,10,diamond_plain_0,F6E9SINV,test
10,77,2026-02-23T09:50:34.399Z,combine,12,1,28,10,diamond_plain_0,F6E9SINV,test
10,78,2026-02-23T09:50:35.082Z,moveDown,12,2,28,10,diamond_plain_0,F6E9SINV,test
10,79,2026-02-23T09:50:35.282Z,moveDown,12,3,28,10,diamond_plain_0,F6E9SINV,test
10,80,2026-02-23T09:50:35.731Z,moveDown,12,4,28,10,diamond_plain_0,F6E9SINV,test
10,81,2026-02-23T09:50:35.933Z,moveDown,12,5,28,10,diamond_plain_0,F6E9SINV,test
10,82,2026-02-23T09:50:36.124Z,moveDown,12,6,28,10,diamond_plain_0,F6E9SINV,test
10,83,2026-02-23T09:50:36.300Z,moveDown,12,7,28,10,diamond_plain_0,F6E9SINV,test
10,84,2026-02-23T09:50:36.493Z,moveDown,12,8,28,10,diamond_plain_0,F6E9SINV,test
10,85,2026-02-23T09:50:36.675Z,moveDown,12,9,28,10,diamond_plain_0,F6E9SINV,test
10,86,2026-02-23T09:50:37.028Z,moveDown,12,10,28,10,diamond_plain_0,F6E9SINV,test
10,87,2026-02-23T09:50:37.337Z,moveLeft,11,10,28,10,diamond_plain_0,F6E9SINV,test
10,88,2026-02-23T09:50:37.501Z,moveLeft,10,10,28,10,diamond_plain_0,F6E9SINV,test
10,89,2026-02-23T09:50:37.691Z,moveLeft,9,10,28,10,diamond_plain_0,F6E9SINV,test
10,90,2026-02-23T09:50:38.037Z,combine,9,10,27,10,diamond_plain_0,F6E9SINV,test
10,91,2026-02-23T09:50:38.761Z,moveLeft,8,10,27,10,diamond_plain_0,F6E9SINV,test
10,92,2026-02-23T09:50:39.247Z,moveDown,8,11,27,10,diamond_plain_0,F6E9SINV,test
10,93,2026-02-23T09:50:39.653Z,combine,8,11,26,10,diamond_plain_0,F6E9SINV,test
10,94,2026-02-23T09:50:40.609Z,moveDown,8,12,26,10,diamond_plain_0,F6E9SINV,test
10,95,2026-02-23T09:50:41.932Z,moveLeft,7,12,26,10,diamond_plain_0,F6E9SINV,test
10,96,2026-02-23T09:50:42.139Z,moveLeft,6,12,26,10,diamond_plain_0,F6E9SINV,test
10,97,2026-02-23T09:50:42.328Z,moveLeft,5,12,26,10,diamond_plain_0,F6E9SINV,test
10,98,2026-02-23T09:50:42.661Z,moveLeft,4,12,26,10,diamond_plain_0,F6E9SINV,test
10,99,2026-02-23T09:50:43.058Z,combine,4,12,25,10,diamond_plain_0,F6E9SINV,test
10,100,2026-02-23T09:50:44.235Z,moveDown,4,13,25,10,diamond_plain_0,F6E9SINV,test
10,101,2026-02-23T09:50:46.198Z,consume,4,13,24,11,,F6E9SINV,test
10,102,2026-02-23T09:50:47.955Z,moveUp,4,12,24,11,,F6E9SINV,test
10,103,2026-02-23T09:50:48.341Z,pickUp,4,12,24,11,square_checkered_0,F6E9SINV,test
10,104,2026-02-23T09:50:48.647Z,moveRight,5,12,24,11,square_checkered_0,F6E9SINV,test
10,105,2026-02-23T09:50:49.049Z,moveUp,5,11,24,11,square_checkered_0,F6E9SINV,test
10,106,2026-02-23T09:50:49.273Z,moveUp,5,10,24,11,square_checkered_0,F6E9SINV,test
10,107,2026-02-23T09:50:49.540Z,moveRight,6,10,24,11,square_checkered_0,F6E9SINV,test
10,108,2026-02-23T09:50:49.729Z,moveRight,7,10,24,11,square_checkered_0,F6E9SINV,test
10,109,2026-02-23T09:50:49.906Z,moveRight,8,10,24,11,square_checkered_0,F6E9SINV,test
10,110,2026-02-23T09:50:50.214Z,moveRight,9,10,24,11,square_checkered_0,F6E9SINV,test
10,111,2026-02-23T09:50:50.575Z,combine,9,10,23,11,square_stripes_1,F6E9SINV,test
10,112,2026-02-23T09:50:52.953Z,consume,9,10,22,21,,F6E9SINV,test
10,113,2026-02-23T09:50:54.708Z,moveLeft,8,10,22,21,,F6E9SINV,test
10,114,2026-02-23T09:50:54.925Z,moveLeft,7,10,22,21,,F6E9SINV,test
10,115,2026-02-23T09:50:55.135Z,moveLeft,6,10,22,21,,F6E9SINV,test
10,116,2026-02-23T09:50:55.339Z,moveLeft,5,10,22,21,,F6E9SINV,test
10,117,2026-02-23T09:50:55.542Z,moveLeft,4,10,22,21,,F6E9SINV,test
10,118,2026-02-23T09:50:55.739Z,moveLeft,3,10,22,21,,F6E9SINV,test
10,119,2026-02-23T09:50:55.951Z,moveLeft,2,10,22,21,,F6E9SINV,test
10,120,2026-02-23T09:50:56.216Z,moveLeft,1,10,22,21,,F6E9SINV,test
10,121,2026-02-23T09:50:56.459Z,moveLeft,0,10,22,21,,F6E9SINV,test
10,122,2026-02-23T09:50:56.975Z,moveDown,0,11,22,21,,F6E9SINV,test
10,123,2026-02-23T09:50:57.217Z,moveDown,0,12,22,21,,F6E9SINV,test
10,124,2026-02-23T09:50:57.491Z,moveDown,0,13,22,21,,F6E9SINV,test
10,125,2026-02-23T09:50:58.032Z,pickUp,0,13,22,21,square_dots_0,F6E9SINV,test
10,126,2026-02-23T09:50:58.749Z,moveUp,0,12,22,21,square_dots_0,F6E9SINV,test
10,127,2026-02-23T09:50:58.937Z,moveUp,0,11,22,21,square_dots_0,F6E9SINV,test
10,128,2026-02-23T09:50:59.124Z,moveUp,0,10,22,21,square_dots_0,F6E9SINV,test
10,129,2026-02-23T09:50:59.315Z,moveUp,0,9,22,21,square_dots_0,F6E9SINV,test
10,130,2026-02-23T09:50:59.509Z,moveUp,0,8,22,21,square_dots_0,F6E9SINV,test
10,131,2026-02-23T09:50:59.949Z,moveDown,0,9,22,21,square_dots_0,F6E9SINV,test
10,132,2026-02-23T09:51:00.450Z,moveDown,0,10,22,21,square_dots_0,F6E9SINV,test
10,133,2026-02-23T09:51:00.501Z,moveDown,0,11,22,21,square_dots_0,F6E9SINV,test
10,134,2026-02-23T09:51:00.552Z,moveDown,0,12,22,21,square_dots_0,F6E9SINV,test
10,135,2026-02-23T09:51:00.604Z,moveDown,0,13,22,21,square_dots_0,F6E9SINV,test
10,136,2026-02-23T09:51:00.656Z,moveDown,0,14,22,21,square_dots_0,F6E9SINV,test
10,137,2026-02-23T09:51:01.332Z,combine,0,14,21,21,square_plain_1,F6E9SINV,test
10,138,2026-02-23T09:51:02.580Z,moveRight,1,14,21,21,square_plain_1,F6E9SINV,test
10,139,2026-02-23T09:51:02.996Z,moveRight,2,14,21,21,square_plain_1,F6E9SINV,test
10,140,2026-02-23T09:51:03.392Z,moveRight,3,14,21,21,square_plain_1,F6E9SINV,test
10,141,2026-02-23T09:51:03.639Z,moveRight,4,14,21,21,square_plain_1,F6E9SINV,test
10,142,2026-02-23T09:51:03.832Z,moveRight,5,14,21,21,square_plain_1,F6E9SINV,test
10,143,2026-02-23T09:51:04.007Z,moveRight,6,14,21,21,square_plain_1,F6E9SINV,test
10,144,2026-02-23T09:51:04.191Z,moveRight,7,14,21,21,square_plain_1,F6E9SINV,test
10,145,2026-02-23T09:51:04.363Z,moveRight,8,14,21,21,square_plain_1,F6E9SINV,test
10,146,2026-02-23T09:51:04.564Z,moveRight,9,14,21,21,square_plain_1,F6E9SINV,test
10,147,2026-02-23T09:51:04.768Z,moveRight,10,14,21,21,square_plain_1,F6E9SINV,test
10,148,2026-02-23T09:51:04.987Z,moveRight,11,14,21,21,square_plain_1,F6E9SINV,test
10,149,2026-02-23T09:51:05.166Z,moveRight,12,14,21,21,square_plain_1,F6E9SINV,test
10,150,2026-02-23T09:51:05.391Z,moveRight,13,14,21,21,square_plain_1,F6E9SINV,test
10,151,2026-02-23T09:51:05.796Z,moveUp,13,13,21,21,square_plain_1,F6E9SINV,test
10,152,2026-02-23T09:51:06.296Z,moveUp,13,12,21,21,square_plain_1,F6E9SINV,test
10,153,2026-02-23T09:51:06.348Z,moveUp,13,11,21,21,square_plain_1,F6E9SINV,test
10,154,2026-02-23T09:51:06.399Z,moveUp,13,10,21,21,square_plain_1,F6E9SINV,test
10,155,2026-02-23T09:51:06.451Z,moveUp,13,9,21,21,square_plain_1,F6E9SINV,test
10,156,2026-02-23T09:51:06.642Z,moveUp,13,8,21,21,square_plain_1,F6E9SINV,test
10,157,2026-02-23T09:51:06.846Z,moveUp,13,7,21,21,square_plain_1,F6E9SINV,test
10,158,2026-02-23T09:51:07.184Z,moveUp,13,6,21,21,square_plain_1,F6E9SINV,test
10,159,2026-02-23T09:51:07.741Z,combine,13,6,20,21,square_plain_1,F6E9SINV,test
10,160,2026-02-23T09:51:09.154Z,moveDown,13,7,20,21,square_plain_1,F6E9SINV,test
10,161,2026-02-23T09:51:09.730Z,moveUp,13,6,20,21,square_plain_1,F6E9SINV,test
10,162,2026-02-23T09:51:09.958Z,moveUp,13,5,20,21,square_plain_1,F6E9SINV,test
10,163,2026-02-23T09:51:10.165Z,moveUp,13,4,20,21,square_plain_1,F6E9SINV,test
10,164,2026-02-23T09:51:10.875Z,moveRight,14,4,20,21,square_plain_1,F6E9SINV,test
10,165,2026-02-23T09:51:11.753Z,moveDown,14,5,20,21,square_plain_1,F6E9SINV,test
10,166,2026-02-23T09:51:12.255Z,moveLeft,13,5,20,21,square_plain_1,F6E9SINV,test
10,167,2026-02-23T09:51:12.478Z,moveLeft,12,5,20,21,square_plain_1,F6E9SINV,test
10,168,2026-02-23T09:51:12.661Z,moveLeft,11,5,20,21,square_plain_1,F6E9SINV,test
10,169,2026-02-23T09:51:12.866Z,moveLeft,10,5,20,21,square_plain_1,F6E9SINV,test
10,170,2026-02-23T09:51:13.164Z,combine,10,5,19,21,square_dots_2,F6E9SINV,test
10,171,2026-02-23T09:51:14.812Z,consume,10,5,18,121,,F6E9SINV,test
10,172,2026-02-23T09:51:16.419Z,moveLeft,9,5,18,121,,F6E9SINV,test
10,173,2026-02-23T09:51:16.818Z,moveLeft,8,5,18,121,,F6E9SINV,test
10,174,2026-02-23T09:51:17.640Z,moveRight,9,5,18,121,,F6E9SINV,test
10,175,2026-02-23T09:51:18.549Z,moveLeft,8,5,18,121,,F6E9SINV,test
10,176,2026-02-23T09:51:18.899Z,moveDown,8,6,18,121,,F6E9SINV,test
10,177,2026-02-23T09:51:19.470Z,moveUp,8,5,18,121,,F6E9SINV,test
10,178,2026-02-23T09:51:19.755Z,pickUp,8,5,18,121,square_dots_0,F6E9SINV,test
10,179,2026-02-23T09:51:20.168Z,moveRight,9,5,18,121,square_dots_0,F6E9SINV,test
10,180,2026-02-23T09:51:20.369Z,moveRight,10,5,18,121,square_dots_0,F6E9SINV,test
10,181,2026-02-23T09:51:20.547Z,moveRight,11,5,18,121,square_dots_0,F6E9SINV,test
10,182,2026-02-23T09:51:20.717Z,moveRight,12,5,18,121,square_dots_0,F6E9SINV,test
10,183,2026-02-23T09:51:20.904Z,moveRight,13,5,18,121,square_dots_0,F6E9SINV,test
10,184,2026-02-23T09:51:21.685Z,moveDown,13,6,18,121,square_dots_0,F6E9SINV,test
10,185,2026-02-23T09:51:22.041Z,combine,13,6,17,121,square_dots_0,F6E9SINV,test
10,186,2026-02-23T09:51:22.601Z,moveUp,13,5,17,121,square_dots_0,F6E9SINV,test
10,187,2026-02-23T09:51:22.815Z,moveUp,13,4,17,121,square_dots_0,F6E9SINV,test
10,188,2026-02-23T09:51:23.418Z,moveRight,14,4,17,121,square_dots_0,F6E9SINV,test
10,189,2026-02-23T09:51:24.819Z,moveUp,14,3,17,121,square_dots_0,F6E9SINV,test
10,190,2026-02-23T09:51:25.055Z,moveUp,14,2,17,121,square_dots_0,F6E9SINV,test
10,191,2026-02-23T09:51:25.459Z,moveLeft,13,2,17,121,square_dots_0,F6E9SINV,test
10,192,2026-02-23T09:51:25.656Z,moveLeft,12,2,17,121,square_dots_0,F6E9SINV,test
10,193,2026-02-23T09:51:26.019Z,combine,12,2,16,121,square_plain_1,F6E9SINV,test
10,194,2026-02-23T09:51:27.543Z,moveRight,13,2,16,121,square_plain_1,F6E9SINV,test
10,195,2026-02-23T09:51:28.517Z,moveUp,13,1,16,121,square_plain_1,F6E9SINV,test
10,196,2026-02-23T09:51:28.764Z,moveUp,13,0,16,121,square_plain_1,F6E9SINV,test
10,197,2026-02-23T09:51:31.055Z,combine,13,0,15,121,square_plain_1,F6E9SINV,test
10,198,2026-02-23T09:51:32.209Z,moveLeft,12,0,15,121,square_plain_1,F6E9SINV,test
10,199,2026-02-23T09:51:32.607Z,moveDown,12,1,15,121,square_plain_1,F6E9SINV,test
10,200,2026-02-23T09:51:32.903Z,combine,12,1,14,121,square_plain_1,F6E9SINV,test
10,201,2026-02-23T09:51:33.448Z,moveLeft,11,1,14,121,square_plain_1,F6E9SINV,test
10,202,2026-02-23T09:51:33.683Z,moveLeft,10,1,14,121,square_plain_1,F6E9SINV,test
